Student_ID,Fall,Winter,Spring,Unweighted_Avg,Fall_Weight_Val,Winter_Weight_Val,Spring_Weight_Val,Total_Weight,Weighted_Avg
42329,26.0,22.0,54.0,34.0,0.2,0.3,0.5,1.0,36.6
42330,20.0,,48.0,34.0,0.2,0.0,0.5,0.7,40.0
42331,47.0,33.0,68.0,49.333333333333336,0.2,0.3,0.5,1.0,50.0
42332,58.0,50.0,40.0,49.333333333333336,0.2,0.3,0.5,1.0,41.6
42333,57.0,52.0,52.0,53.666666666666664,0.2,0.3,0.5,1.0,47.8
42334,50.0,,50.0,50.0,0.2,0.0,0.5,0.7,50.0
42335,45.0,41.0,60.0,48.666666666666664,0.2,0.3,0.5,1.0,47.2
42336,50.0,43.0,59.0,50.666666666666664,0.2,0.3,0.5,1.0,48.1
42337,36.0,24.0,53.0,37.666666666666664,0.2,0.3,0.5,1.0,38.5
42338,31.0,19.0,34.0,28.0,0.2,0.3,0.5,1.0,27.0
42339,42.0,45.0,49.0,45.333333333333336,0.2,0.3,0.5,1.0,41.9
42340,49.0,42.0,62.0,51.0,0.2,0.3,0.5,1.0,49.2
42341,45.0,40.0,55.0,46.666666666666664,0.2,0.3,0.5,1.0,44.5
42342,55.0,51.0,67.0,57.666666666666664,0.2,0.3,0.5,1.0,54.7
42343,61.0,63.0,52.0,58.666666666666664,0.2,0.3,0.5,1.0,50.800000000000004
42344,43.0,,68.0,55.5,0.2,0.0,0.5,0.7,60.85714285714286
42345,68.0,67.0,50.0,61.666666666666664,0.2,0.3,0.5,1.0,52.0
42346,51.0,48.0,67.0,55.333333333333336,0.2,0.3,0.5,1.0,53.300000000000004
42347,70.0,60.0,39.0,56.333333333333336,0.2,0.3,0.5,1.0,45.5
42348,48.0,,52.0,50.0,0.2,0.0,0.5,0.7,50.85714285714286
42349,55.0,,39.0,47.0,0.2,0.0,0.5,0.7,43.57142857142858
42350,43.0,46.0,51.0,46.666666666666664,0.2,0.3,0.5,1.0,43.3
42351,44.0,40.0,77.0,53.666666666666664,0.2,0.3,0.5,1.0,55.3
42352,52.0,,57.0,54.5,0.2,0.0,0.5,0.7,55.57142857142857
42353,38.0,,45.0,41.5,0.2,0.0,0.5,0.7,43.00000000000001
42354,56.0,56.0,55.0,55.666666666666664,0.2,0.3,0.5,1.0,49.900000000000006
42355,54.0,,61.0,57.5,0.2,0.0,0.5,0.7,59.0
42356,60.0,,65.0,62.5,0.2,0.0,0.5,0.7,63.57142857142858
42357,52.0,42.0,57.0,50.333333333333336,0.2,0.3,0.5,1.0,47.3
42358,47.0,39.0,67.0,51.0,0.2,0.3,0.5,1.0,50.7
42359,37.0,,57.0,47.0,0.2,0.0,0.5,0.7,51.285714285714285
42360,41.0,40.0,63.0,48.0,0.2,0.3,0.5,1.0,47.7
42361,41.0,43.0,53.0,45.666666666666664,0.2,0.3,0.5,1.0,43.3
42362,62.0,54.0,53.0,56.333333333333336,0.2,0.3,0.5,1.0,49.7
42363,44.0,,53.0,48.5,0.2,0.0,0.5,0.7,50.42857142857143
42364,53.0,50.0,52.0,51.666666666666664,0.2,0.3,0.5,1.0,46.6
42365,46.0,35.0,76.0,52.333333333333336,0.2,0.3,0.5,1.0,54.2
42366,49.0,42.0,70.0,53.666666666666664,0.2,0.3,0.5,1.0,53.2
42367,73.0,63.0,85.0,73.66666666666667,0.2,0.3,0.5,1.0,69.7
42368,53.0,,49.0,51.0,0.2,0.0,0.5,0.7,50.142857142857146
42369,43.0,32.0,43.0,39.333333333333336,0.2,0.3,0.5,1.0,36.5
42370,44.0,39.0,57.0,46.666666666666664,0.2,0.3,0.5,1.0,45.1
42371,40.0,35.0,55.0,43.333333333333336,0.2,0.3,0.5,1.0,42.5
42372,54.0,,57.0,55.5,0.2,0.0,0.5,0.7,56.142857142857146
42373,38.0,41.0,59.0,46.0,0.2,0.3,0.5,1.0,45.3
42374,52.0,54.0,53.0,53.0,0.2,0.3,0.5,1.0,47.7
42375,51.0,,52.0,51.5,0.2,0.0,0.5,0.7,51.71428571428572
42376,46.0,40.0,46.0,44.0,0.2,0.3,0.5,1.0,40.2
42377,55.0,45.0,45.0,48.333333333333336,0.2,0.3,0.5,1.0,42.5
42378,51.0,41.0,58.0,50.0,0.2,0.3,0.5,1.0,47.400000000000006
42379,45.0,43.0,60.0,49.333333333333336,0.2,0.3,0.5,1.0,47.6
42380,51.0,37.0,63.0,50.333333333333336,0.2,0.3,0.5,1.0,49.1
42381,57.0,,69.0,63.0,0.2,0.0,0.5,0.7,65.57142857142857
42382,64.0,54.0,67.0,61.666666666666664,0.2,0.3,0.5,1.0,57.1
42383,50.0,41.0,70.0,53.666666666666664,0.2,0.3,0.5,1.0,53.2
42384,64.0,61.0,55.0,60.0,0.2,0.3,0.5,1.0,52.5
42385,57.0,53.0,50.0,53.333333333333336,0.2,0.3,0.5,1.0,47.0
42386,48.0,39.0,70.0,52.333333333333336,0.2,0.3,0.5,1.0,52.400000000000006
42387,52.0,50.0,45.0,49.0,0.2,0.3,0.5,1.0,42.9
42388,46.0,47.0,55.0,49.333333333333336,0.2,0.3,0.5,1.0,46.1
42389,54.0,,44.0,49.0,0.2,0.0,0.5,0.7,46.857142857142854
42390,42.0,,50.0,46.0,0.2,0.0,0.5,0.7,47.714285714285715
42391,57.0,,32.0,44.5,0.2,0.0,0.5,0.7,39.142857142857146
42392,53.0,54.0,36.0,47.666666666666664,0.2,0.3,0.5,1.0,39.400000000000006
42393,52.0,40.0,67.0,53.0,0.2,0.3,0.5,1.0,51.9
42394,65.0,,60.0,62.5,0.2,0.0,0.5,0.7,61.42857142857143
42395,31.0,26.0,29.0,28.666666666666668,0.2,0.3,0.5,1.0,25.9
42396,44.0,42.0,56.0,47.333333333333336,0.2,0.3,0.5,1.0,45.2
42397,61.0,,43.0,52.0,0.2,0.0,0.5,0.7,48.14285714285715
42398,50.0,,47.0,48.5,0.2,0.0,0.5,0.7,47.85714285714286
42399,53.0,,65.0,59.0,0.2,0.0,0.5,0.7,61.57142857142858
42400,61.0,53.0,71.0,61.666666666666664,0.2,0.3,0.5,1.0,58.300000000000004
42401,60.0,63.0,66.0,63.0,0.2,0.3,0.5,1.0,57.6
42402,62.0,59.0,53.0,58.0,0.2,0.3,0.5,1.0,50.7
42403,49.0,,69.0,59.0,0.2,0.0,0.5,0.7,63.285714285714285
42404,48.0,35.0,55.0,46.0,0.2,0.3,0.5,1.0,44.1
42405,44.0,,60.0,52.0,0.2,0.0,0.5,0.7,55.42857142857143
42406,52.0,,57.0,54.5,0.2,0.0,0.5,0.7,55.57142857142857
42407,56.0,58.0,83.0,65.66666666666667,0.2,0.3,0.5,1.0,64.30000000000001
42408,61.0,47.0,63.0,57.0,0.2,0.3,0.5,1.0,53.1
42409,32.0,,52.0,42.0,0.2,0.0,0.5,0.7,46.285714285714285
42410,52.0,45.0,63.0,53.333333333333336,0.2,0.3,0.5,1.0,50.9
42411,34.0,28.0,57.0,39.666666666666664,0.2,0.3,0.5,1.0,40.900000000000006
42412,45.0,39.0,56.0,46.666666666666664,0.2,0.3,0.5,1.0,44.8
42413,28.0,20.0,57.0,35.0,0.2,0.3,0.5,1.0,38.1
42414,39.0,34.0,68.0,47.0,0.2,0.3,0.5,1.0,48.6
42415,39.0,40.0,33.0,37.333333333333336,0.2,0.3,0.5,1.0,32.3
42416,40.0,31.0,45.0,38.666666666666664,0.2,0.3,0.5,1.0,36.7
42417,50.0,51.0,50.0,50.333333333333336,0.2,0.3,0.5,1.0,45.2
42418,23.0,18.0,55.0,32.0,0.2,0.3,0.5,1.0,35.7
42419,47.0,46.0,51.0,48.0,0.2,0.3,0.5,1.0,44.1
42420,54.0,44.0,54.0,50.666666666666664,0.2,0.3,0.5,1.0,46.6
42421,35.0,,64.0,49.5,0.2,0.0,0.5,0.7,55.714285714285715
42422,48.0,43.0,59.0,50.0,0.2,0.3,0.5,1.0,47.7
42423,45.0,,62.0,53.5,0.2,0.0,0.5,0.7,57.142857142857146
42424,52.0,47.0,59.0,52.666666666666664,0.2,0.3,0.5,1.0,49.3
42425,45.0,43.0,55.0,47.666666666666664,0.2,0.3,0.5,1.0,45.1
42426,47.0,39.0,35.0,40.333333333333336,0.2,0.3,0.5,1.0,34.7
42427,46.0,,34.0,40.0,0.2,0.0,0.5,0.7,37.42857142857144
42428,43.0,30.0,63.0,45.333333333333336,0.2,0.3,0.5,1.0,46.1
42429,59.0,,86.0,72.5,0.2,0.0,0.5,0.7,78.28571428571429
42430,46.0,,67.0,56.5,0.2,0.0,0.5,0.7,61.00000000000001
42431,59.0,58.0,67.0,61.333333333333336,0.2,0.3,0.5,1.0,56.900000000000006
42432,45.0,,62.0,53.5,0.2,0.0,0.5,0.7,57.142857142857146
42433,49.0,,50.0,49.5,0.2,0.0,0.5,0.7,49.714285714285715
42434,33.0,38.0,56.0,42.333333333333336,0.2,0.3,0.5,1.0,42.2
42435,26.0,19.0,71.0,38.666666666666664,0.2,0.3,0.5,1.0,44.5
42436,59.0,58.0,53.0,56.666666666666664,0.2,0.3,0.5,1.0,49.900000000000006
42437,56.0,46.0,58.0,53.333333333333336,0.2,0.3,0.5,1.0,49.400000000000006
42438,43.0,41.0,62.0,48.666666666666664,0.2,0.3,0.5,1.0,47.8
42439,48.0,,60.0,54.0,0.2,0.0,0.5,0.7,56.57142857142858
42440,57.0,,44.0,50.5,0.2,0.0,0.5,0.7,47.714285714285715
42441,43.0,40.0,30.0,37.666666666666664,0.2,0.3,0.5,1.0,31.6
42442,51.0,45.0,46.0,47.333333333333336,0.2,0.3,0.5,1.0,42.2
42443,48.0,,56.0,52.0,0.2,0.0,0.5,0.7,53.71428571428572
42444,57.0,,63.0,60.0,0.2,0.0,0.5,0.7,61.285714285714285
42445,54.0,,52.0,53.0,0.2,0.0,0.5,0.7,52.57142857142857
42446,60.0,47.0,50.0,52.333333333333336,0.2,0.3,0.5,1.0,46.4
42447,45.0,32.0,31.0,36.0,0.2,0.3,0.5,1.0,30.9
42448,76.0,65.0,59.0,66.66666666666667,0.2,0.3,0.5,1.0,57.7
42449,55.0,53.0,74.0,60.666666666666664,0.2,0.3,0.5,1.0,58.6
42450,50.0,,44.0,47.0,0.2,0.0,0.5,0.7,45.714285714285715
42451,40.0,39.0,67.0,48.666666666666664,0.2,0.3,0.5,1.0,49.3
42452,52.0,48.0,67.0,55.666666666666664,0.2,0.3,0.5,1.0,53.5
42453,52.0,49.0,32.0,44.333333333333336,0.2,0.3,0.5,1.0,36.2
42454,53.0,49.0,67.0,56.333333333333336,0.2,0.3,0.5,1.0,53.900000000000006
42455,49.0,38.0,41.0,42.666666666666664,0.2,0.3,0.5,1.0,37.900000000000006
42456,57.0,46.0,43.0,48.666666666666664,0.2,0.3,0.5,1.0,42.1
42457,51.0,,79.0,65.0,0.2,0.0,0.5,0.7,71.00000000000001
42458,51.0,54.0,63.0,56.0,0.2,0.3,0.5,1.0,52.5
42459,28.0,17.0,61.0,35.333333333333336,0.2,0.3,0.5,1.0,39.5
42460,38.0,37.0,44.0,39.666666666666664,0.2,0.3,0.5,1.0,37.0
42461,47.0,40.0,72.0,53.0,0.2,0.3,0.5,1.0,53.4
42462,51.0,,62.0,56.5,0.2,0.0,0.5,0.7,58.85714285714287
42463,54.0,53.0,55.0,54.0,0.2,0.3,0.5,1.0,48.900000000000006
42464,52.0,39.0,40.0,43.666666666666664,0.2,0.3,0.5,1.0,38.2
42465,44.0,42.0,51.0,45.666666666666664,0.2,0.3,0.5,1.0,42.7
42466,57.0,59.0,37.0,51.0,0.2,0.3,0.5,1.0,41.7
42467,47.0,,74.0,60.5,0.2,0.0,0.5,0.7,66.28571428571429
42468,46.0,50.0,54.0,50.0,0.2,0.3,0.5,1.0,46.2
42469,41.0,,51.0,46.0,0.2,0.0,0.5,0.7,48.14285714285715
42470,51.0,43.0,51.0,48.333333333333336,0.2,0.3,0.5,1.0,44.3
42471,36.0,37.0,50.0,41.0,0.2,0.3,0.5,1.0,39.6
42472,39.0,48.0,57.0,48.0,0.2,0.3,0.5,1.0,45.900000000000006
42473,46.0,,63.0,54.5,0.2,0.0,0.5,0.7,58.14285714285715
42474,50.0,45.0,45.0,46.666666666666664,0.2,0.3,0.5,1.0,41.5
42475,31.0,25.0,38.0,31.333333333333332,0.2,0.3,0.5,1.0,30.2
42476,61.0,,65.0,63.0,0.2,0.0,0.5,0.7,63.85714285714287
42477,49.0,50.0,46.0,48.333333333333336,0.2,0.3,0.5,1.0,42.8
42478,51.0,51.0,43.0,48.333333333333336,0.2,0.3,0.5,1.0,41.900000000000006
42479,55.0,,35.0,45.0,0.2,0.0,0.5,0.7,40.714285714285715
42480,57.0,52.0,36.0,48.333333333333336,0.2,0.3,0.5,1.0,39.8
42481,46.0,,47.0,46.5,0.2,0.0,0.5,0.7,46.71428571428572
42482,61.0,48.0,56.0,55.0,0.2,0.3,0.5,1.0,49.800000000000004
42483,53.0,48.0,68.0,56.333333333333336,0.2,0.3,0.5,1.0,54.2
42484,40.0,39.0,37.0,38.666666666666664,0.2,0.3,0.5,1.0,34.3
42485,48.0,,57.0,52.5,0.2,0.0,0.5,0.7,54.42857142857143
42486,45.0,43.0,53.0,47.0,0.2,0.3,0.5,1.0,44.1
42487,40.0,33.0,65.0,46.0,0.2,0.3,0.5,1.0,47.1
42488,58.0,,35.0,46.5,0.2,0.0,0.5,0.7,41.57142857142858
42489,44.0,35.0,32.0,37.0,0.2,0.3,0.5,1.0,31.8
42490,61.0,,39.0,50.0,0.2,0.0,0.5,0.7,45.28571428571429
42491,53.0,38.0,59.0,50.0,0.2,0.3,0.5,1.0,47.7
42492,43.0,,57.0,50.0,0.2,0.0,0.5,0.7,53.00000000000001
42493,54.0,,61.0,57.5,0.2,0.0,0.5,0.7,59.0
42494,71.0,66.0,51.0,62.666666666666664,0.2,0.3,0.5,1.0,52.900000000000006
42495,55.0,58.0,41.0,51.333333333333336,0.2,0.3,0.5,1.0,43.1
42496,47.0,48.0,46.0,47.0,0.2,0.3,0.5,1.0,42.0
42497,57.0,48.0,56.0,53.666666666666664,0.2,0.3,0.5,1.0,49.0
42498,77.0,65.0,53.0,65.0,0.2,0.3,0.5,1.0,54.9
42499,34.0,30.0,37.0,33.666666666666664,0.2,0.3,0.5,1.0,31.3
42500,46.0,40.0,47.0,44.333333333333336,0.2,0.3,0.5,1.0,40.7
42501,52.0,,58.0,55.0,0.2,0.0,0.5,0.7,56.285714285714285
42502,54.0,,66.0,60.0,0.2,0.0,0.5,0.7,62.57142857142857
42503,54.0,,34.0,44.0,0.2,0.0,0.5,0.7,39.714285714285715
42504,39.0,26.0,61.0,42.0,0.2,0.3,0.5,1.0,43.5
42505,47.0,49.0,57.0,51.0,0.2,0.3,0.5,1.0,47.7
42506,50.0,52.0,54.0,52.0,0.2,0.3,0.5,1.0,47.4
42507,57.0,,51.0,54.0,0.2,0.0,0.5,0.7,52.714285714285715
42508,55.0,55.0,54.0,54.666666666666664,0.2,0.3,0.5,1.0,49.0
42509,44.0,48.0,65.0,52.333333333333336,0.2,0.3,0.5,1.0,50.900000000000006
42510,39.0,40.0,43.0,40.666666666666664,0.2,0.3,0.5,1.0,37.3
42511,56.0,53.0,57.0,55.333333333333336,0.2,0.3,0.5,1.0,50.300000000000004
42512,37.0,30.0,54.0,40.333333333333336,0.2,0.3,0.5,1.0,40.4
42513,45.0,,38.0,41.5,0.2,0.0,0.5,0.7,40.0
42514,57.0,54.0,58.0,56.333333333333336,0.2,0.3,0.5,1.0,51.2
42515,69.0,,72.0,70.5,0.2,0.0,0.5,0.7,71.14285714285714
42516,69.0,56.0,47.0,57.333333333333336,0.2,0.3,0.5,1.0,48.5
42517,59.0,,56.0,57.5,0.2,0.0,0.5,0.7,56.857142857142854
42518,56.0,58.0,59.0,57.666666666666664,0.2,0.3,0.5,1.0,52.300000000000004
42519,42.0,34.0,40.0,38.666666666666664,0.2,0.3,0.5,1.0,35.2
42520,56.0,45.0,41.0,47.333333333333336,0.2,0.3,0.5,1.0,40.7
42521,53.0,56.0,51.0,53.333333333333336,0.2,0.3,0.5,1.0,47.300000000000004
42522,38.0,24.0,55.0,39.0,0.2,0.3,0.5,1.0,39.900000000000006
42523,55.0,43.0,58.0,52.0,0.2,0.3,0.5,1.0,48.6
42524,42.0,40.0,77.0,53.0,0.2,0.3,0.5,1.0,54.9
42525,60.0,53.0,39.0,50.666666666666664,0.2,0.3,0.5,1.0,42.1
42526,53.0,46.0,37.0,45.333333333333336,0.2,0.3,0.5,1.0,38.300000000000004
42527,29.0,30.0,45.0,34.666666666666664,0.2,0.3,0.5,1.0,34.3
42528,38.0,26.0,64.0,42.666666666666664,0.2,0.3,0.5,1.0,44.8
42529,53.0,50.0,44.0,49.0,0.2,0.3,0.5,1.0,42.6
42530,46.0,32.0,47.0,41.666666666666664,0.2,0.3,0.5,1.0,39.1
42531,49.0,,63.0,56.0,0.2,0.0,0.5,0.7,59.0
42532,73.0,66.0,47.0,62.0,0.2,0.3,0.5,1.0,51.300000000000004
42533,54.0,,41.0,47.5,0.2,0.0,0.5,0.7,44.714285714285715
42534,47.0,,62.0,54.5,0.2,0.0,0.5,0.7,57.714285714285715
42535,52.0,46.0,63.0,53.666666666666664,0.2,0.3,0.5,1.0,51.1
42536,56.0,50.0,65.0,57.0,0.2,0.3,0.5,1.0,53.7
42537,55.0,53.0,46.0,51.333333333333336,0.2,0.3,0.5,1.0,44.6
42538,51.0,38.0,51.0,46.666666666666664,0.2,0.3,0.5,1.0,43.3
42539,30.0,33.0,68.0,43.666666666666664,0.2,0.3,0.5,1.0,46.6
42540,53.0,,49.0,51.0,0.2,0.0,0.5,0.7,50.142857142857146
42541,39.0,,42.0,40.5,0.2,0.0,0.5,0.7,41.142857142857146
42542,52.0,43.0,30.0,41.666666666666664,0.2,0.3,0.5,1.0,34.0
42543,54.0,52.0,38.0,48.0,0.2,0.3,0.5,1.0,40.2
42544,25.0,14.0,62.0,33.666666666666664,0.2,0.3,0.5,1.0,38.8
42545,37.0,,43.0,40.0,0.2,0.0,0.5,0.7,41.285714285714285
42546,33.0,28.0,35.0,32.0,0.2,0.3,0.5,1.0,29.700000000000003
42547,56.0,47.0,57.0,53.333333333333336,0.2,0.3,0.5,1.0,49.1
42548,46.0,,57.0,51.5,0.2,0.0,0.5,0.7,53.85714285714286
42549,39.0,47.0,41.0,42.333333333333336,0.2,0.3,0.5,1.0,37.7
42550,47.0,35.0,64.0,48.666666666666664,0.2,0.3,0.5,1.0,48.4
42551,58.0,58.0,60.0,58.666666666666664,0.2,0.3,0.5,1.0,53.2
42552,63.0,51.0,36.0,50.0,0.2,0.3,0.5,1.0,40.800000000000004
42553,64.0,55.0,38.0,52.333333333333336,0.2,0.3,0.5,1.0,42.8
42554,49.0,48.0,52.0,49.666666666666664,0.2,0.3,0.5,1.0,45.400000000000006
42555,47.0,,54.0,50.5,0.2,0.0,0.5,0.7,52.0
42556,58.0,57.0,61.0,58.666666666666664,0.2,0.3,0.5,1.0,53.5
42557,38.0,38.0,75.0,50.333333333333336,0.2,0.3,0.5,1.0,52.7
42558,63.0,62.0,70.0,65.0,0.2,0.3,0.5,1.0,60.0
42559,54.0,52.0,43.0,49.666666666666664,0.2,0.3,0.5,1.0,42.7
42560,55.0,56.0,52.0,54.333333333333336,0.2,0.3,0.5,1.0,48.2
42561,56.0,45.0,69.0,56.666666666666664,0.2,0.3,0.5,1.0,54.7
42562,42.0,35.0,43.0,40.0,0.2,0.3,0.5,1.0,36.9
42563,70.0,61.0,39.0,56.666666666666664,0.2,0.3,0.5,1.0,45.7
42564,58.0,58.0,67.0,61.0,0.2,0.3,0.5,1.0,56.7
42565,47.0,38.0,59.0,48.0,0.2,0.3,0.5,1.0,46.5
42566,60.0,61.0,46.0,55.666666666666664,0.2,0.3,0.5,1.0,47.2
42567,49.0,41.0,50.0,46.666666666666664,0.2,0.3,0.5,1.0,43.0
42568,32.0,,49.0,40.5,0.2,0.0,0.5,0.7,44.142857142857146
42569,42.0,,48.0,45.0,0.2,0.0,0.5,0.7,46.285714285714285
42570,40.0,,68.0,54.0,0.2,0.0,0.5,0.7,60.00000000000001
42571,68.0,66.0,60.0,64.66666666666667,0.2,0.3,0.5,1.0,56.800000000000004
42572,48.0,44.0,61.0,51.0,0.2,0.3,0.5,1.0,48.900000000000006
42573,46.0,34.0,72.0,50.666666666666664,0.2,0.3,0.5,1.0,52.0
42574,49.0,,54.0,51.5,0.2,0.0,0.5,0.7,52.57142857142857
42575,32.0,34.0,53.0,39.666666666666664,0.2,0.3,0.5,1.0,39.7
42576,33.0,19.0,74.0,42.0,0.2,0.3,0.5,1.0,47.4
42577,48.0,47.0,44.0,46.333333333333336,0.2,0.3,0.5,1.0,41.0
42578,55.0,57.0,53.0,55.0,0.2,0.3,0.5,1.0,48.9
42579,51.0,48.0,51.0,50.0,0.2,0.3,0.5,1.0,45.300000000000004
42580,41.0,34.0,37.0,37.333333333333336,0.2,0.3,0.5,1.0,33.5
42581,67.0,64.0,45.0,58.666666666666664,0.2,0.3,0.5,1.0,48.7
42582,66.0,65.0,54.0,61.666666666666664,0.2,0.3,0.5,1.0,53.2
42583,46.0,44.0,60.0,50.0,0.2,0.3,0.5,1.0,48.0
42584,55.0,48.0,61.0,54.666666666666664,0.2,0.3,0.5,1.0,51.1
42585,64.0,51.0,61.0,58.666666666666664,0.2,0.3,0.5,1.0,53.5
42586,53.0,45.0,68.0,55.333333333333336,0.2,0.3,0.5,1.0,53.6
42587,46.0,41.0,51.0,46.0,0.2,0.3,0.5,1.0,42.900000000000006
42588,41.0,30.0,34.0,35.0,0.2,0.3,0.5,1.0,31.200000000000003
42589,45.0,45.0,52.0,47.333333333333336,0.2,0.3,0.5,1.0,44.0
42590,55.0,,54.0,54.5,0.2,0.0,0.5,0.7,54.28571428571429
42591,61.0,,60.0,60.5,0.2,0.0,0.5,0.7,60.28571428571429
42592,40.0,32.0,50.0,40.666666666666664,0.2,0.3,0.5,1.0,39.4
42593,46.0,34.0,60.0,46.666666666666664,0.2,0.3,0.5,1.0,46.0
42594,58.0,59.0,46.0,54.333333333333336,0.2,0.3,0.5,1.0,46.400000000000006
42595,39.0,30.0,54.0,41.0,0.2,0.3,0.5,1.0,40.8
42596,49.0,,50.0,49.5,0.2,0.0,0.5,0.7,49.714285714285715
42597,56.0,49.0,63.0,56.0,0.2,0.3,0.5,1.0,52.5
42598,48.0,47.0,47.0,47.333333333333336,0.2,0.3,0.5,1.0,42.5
42599,59.0,47.0,65.0,57.0,0.2,0.3,0.5,1.0,53.7
42600,46.0,39.0,48.0,44.333333333333336,0.2,0.3,0.5,1.0,41.0
42601,41.0,34.0,28.0,34.333333333333336,0.2,0.3,0.5,1.0,29.0
42602,55.0,52.0,62.0,56.333333333333336,0.2,0.3,0.5,1.0,52.4
42603,55.0,58.0,45.0,52.666666666666664,0.2,0.3,0.5,1.0,45.1
42604,55.0,,66.0,60.5,0.2,0.0,0.5,0.7,62.85714285714286
42605,44.0,,38.0,41.0,0.2,0.0,0.5,0.7,39.714285714285715
42606,36.0,27.0,43.0,35.333333333333336,0.2,0.3,0.5,1.0,34.1
42607,57.0,48.0,51.0,52.0,0.2,0.3,0.5,1.0,46.5
42608,42.0,44.0,66.0,50.666666666666664,0.2,0.3,0.5,1.0,50.2
42609,57.0,47.0,49.0,51.0,0.2,0.3,0.5,1.0,45.3
42610,52.0,48.0,67.0,55.666666666666664,0.2,0.3,0.5,1.0,53.5
42611,52.0,55.0,60.0,55.666666666666664,0.2,0.3,0.5,1.0,51.4
42612,39.0,31.0,48.0,39.333333333333336,0.2,0.3,0.5,1.0,38.0
42613,47.0,,59.0,53.0,0.2,0.0,0.5,0.7,55.57142857142857
42614,36.0,,50.0,43.0,0.2,0.0,0.5,0.7,46.00000000000001
42615,45.0,,59.0,52.0,0.2,0.0,0.5,0.7,55.0
42616,68.0,62.0,64.0,64.66666666666667,0.2,0.3,0.5,1.0,58.0
42617,38.0,,60.0,49.0,0.2,0.0,0.5,0.7,53.71428571428572
42618,56.0,54.0,63.0,57.666666666666664,0.2,0.3,0.5,1.0,53.5
42619,58.0,,59.0,58.5,0.2,0.0,0.5,0.7,58.71428571428572
42620,56.0,,52.0,54.0,0.2,0.0,0.5,0.7,53.14285714285715
42621,31.0,23.0,46.0,33.333333333333336,0.2,0.3,0.5,1.0,33.8
42622,50.0,48.0,50.0,49.333333333333336,0.2,0.3,0.5,1.0,44.6
42623,49.0,,55.0,52.0,0.2,0.0,0.5,0.7,53.285714285714285
42624,44.0,43.0,55.0,47.333333333333336,0.2,0.3,0.5,1.0,44.9
42625,34.0,,51.0,42.5,0.2,0.0,0.5,0.7,46.14285714285714
42626,68.0,66.0,56.0,63.333333333333336,0.2,0.3,0.5,1.0,54.800000000000004
42627,35.0,36.0,48.0,39.666666666666664,0.2,0.3,0.5,1.0,38.2
42628,46.0,47.0,28.0,40.333333333333336,0.2,0.3,0.5,1.0,32.6
42629,53.0,41.0,55.0,49.666666666666664,0.2,0.3,0.5,1.0,46.300000000000004
42630,63.0,50.0,26.0,46.333333333333336,0.2,0.3,0.5,1.0,35.6
42631,51.0,59.0,69.0,59.666666666666664,0.2,0.3,0.5,1.0,56.5
42632,45.0,33.0,37.0,38.333333333333336,0.2,0.3,0.5,1.0,34.1
42633,46.0,45.0,54.0,48.333333333333336,0.2,0.3,0.5,1.0,45.2
42634,45.0,44.0,55.0,48.0,0.2,0.3,0.5,1.0,45.3
42635,65.0,,61.0,63.0,0.2,0.0,0.5,0.7,62.142857142857146
42636,70.0,60.0,59.0,63.0,0.2,0.3,0.5,1.0,55.5
42637,51.0,39.0,49.0,46.333333333333336,0.2,0.3,0.5,1.0,42.5
42638,40.0,49.0,72.0,53.666666666666664,0.2,0.3,0.5,1.0,53.8
42639,49.0,36.0,58.0,47.666666666666664,0.2,0.3,0.5,1.0,46.0
42640,60.0,61.0,41.0,54.0,0.2,0.3,0.5,1.0,44.7
42641,61.0,58.0,63.0,60.666666666666664,0.2,0.3,0.5,1.0,55.300000000000004
42642,38.0,33.0,34.0,35.0,0.2,0.3,0.5,1.0,31.200000000000003
42643,49.0,47.0,63.0,53.0,0.2,0.3,0.5,1.0,50.7
42644,61.0,,51.0,56.0,0.2,0.0,0.5,0.7,53.85714285714286
42645,43.0,35.0,48.0,42.0,0.2,0.3,0.5,1.0,39.6
42646,54.0,49.0,49.0,50.666666666666664,0.2,0.3,0.5,1.0,45.1
42647,54.0,48.0,37.0,46.333333333333336,0.2,0.3,0.5,1.0,38.900000000000006
42648,56.0,59.0,50.0,55.0,0.2,0.3,0.5,1.0,48.0
42649,49.0,52.0,50.0,50.333333333333336,0.2,0.3,0.5,1.0,45.2
42650,50.0,,81.0,65.5,0.2,0.0,0.5,0.7,72.14285714285715
42651,51.0,41.0,57.0,49.666666666666664,0.2,0.3,0.5,1.0,46.900000000000006
42652,51.0,,41.0,46.0,0.2,0.0,0.5,0.7,43.85714285714286
42653,49.0,38.0,36.0,41.0,0.2,0.3,0.5,1.0,35.400000000000006
42654,62.0,,38.0,50.0,0.2,0.0,0.5,0.7,44.85714285714286
42655,67.0,60.0,52.0,59.666666666666664,0.2,0.3,0.5,1.0,51.4
42656,62.0,55.0,43.0,53.333333333333336,0.2,0.3,0.5,1.0,44.9
42657,45.0,39.0,58.0,47.333333333333336,0.2,0.3,0.5,1.0,45.8
42658,61.0,54.0,41.0,52.0,0.2,0.3,0.5,1.0,43.5
42659,29.0,,64.0,46.5,0.2,0.0,0.5,0.7,54.0
42660,43.0,39.0,40.0,40.666666666666664,0.2,0.3,0.5,1.0,36.4
42661,46.0,38.0,35.0,39.666666666666664,0.2,0.3,0.5,1.0,34.3
